
Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Colorado,US,2020-05-17 02:32:37,39,059,-105,311,21633,1192,3312,17129,8,375,655,121840,3842,5,510,84000008,USA,2115,742,17,759
Connecticut,US,2020-05-17 02:32:37,41,597,-72,755,36703,3339,6264,27100,9,1029,454,164755,10946,9,097,84000009,USA,4621,086,29,823
Hawaii,US,2020-05-17 02:32:37,21,094,-157,498,639,17,565,57,15,45,131,40883,81,2,660,84000015,USA,2887,478,12,676
Idaho,US,2020-05-17 02:32:37,44,240,-114,478,2419,73,1588,758,16,135,361,35688,213,3,017,84000016,USA,1997,017,8,805
Kansas,US,2020-05-17 02:32:37,38,526,-96,726,7939,195,443,7301,20,272,507,61592,724,2,456,84000020,USA,2114,155,9,119
Kentucky,US,2020-05-17 02:32:37,37,668,-84,670,7688,334,2739,4615,21,172,080,127734,1896,4,344,84000021,USA,2859,072,24,661
Maine,US,2020-05-17 02:32:37,44,693,-69,381,1648,70,1012,566,23,122,599,23740,214,4,247,84000023,USA,1766,090,12,985
Maryland,US,2020-05-17 02:32:37,39,063,-76,802,37968,1957,2806,33205,24,628,018,190175,6755,5,154,84000024,USA,3145,634,17,791
Minnesota,US,2020-05-17 02:32:37,45,694,-93,900,14969,709,9571,4689,27,265,425,143281,2039,4,736,84000027,USA,2540,609,13,621
Mississippi,US,2020-05-17 02:32:37,32,741,-89,678,11123,510,6268,4345,28,373,738,108476,1748,4,585,84000028,USA,3644,844,15,715
Montana,US,2020-05-17 02:32:37,46,921,-110,454,468,16,431,21,30,43,788,26091,63,3,418,84000030,USA,2441,199,13,461
New Hampshire,US,2020-05-17 02:32:37,43,452,-71,563,3556,171,1254,2131,33,261,526,42676,335,4,808,84000033,USA,3138,608,9,420
New Mexico,US,2020-05-17 02:32:37,34,840,-106,248,5847,259,1671,3917,35,278,849,124458,886,4,429,84000035,USA,5935,534,15,153
New York,US,2020-05-17 02:32:37,42,165,-74,948,348232,28049,60796,259387,36,1790,068,1378717,75163,8,054,84000036,USA,7087,221,21,584
North Dakota,US,2020-05-17 02:32:37,47,528,-99,783,1848,42,1111,695,38,242,499,53487,130,2,272,84000038,USA,7018,720,7,034
Oklahoma,US,2020-05-17 02:32:37,35,565,-96,928,5237,288,3945,1004,40,132,348,123399,878,5,499,84000040,USA,3118,521,16,765
Oregon,US,2020-05-17 02:32:37,44,571,-122,070,3612,137,1406,2069,41,85,638,92199,699,3,792,84000041,USA,2185,982,19,352
Rhode Island,US,2020-05-17 02:32:37,41,680,-71,511,12434,489,947,10998,44,1173,726,108480,1403,3,932,84000044,USA,10240,135,11,283
South Carolina,US,2020-05-17 02:32:37,33,856,-80,945,8661,380,5076,3205,45,168,216,109616,1421,4,387,84000045,USA,2128,997,16,406
South Dakota,US,2020-05-17 02:32:37,44,299,-99,438,3959,44,2673,1242,46,447,517,28176,304,1,111,84000046,USA,3184,956,7,678
Tennessee,US,2020-05-17 02:32:37,35,747,-86,692,17263,295,9529,7439,47,252,783,320201,1474,1,708,84000047,USA,4688,722,8,538
Utah,US,2020-05-17 02:32:37,40,150,-111,862,7068,78,3896,3094,49,220,464,166774,578,1,103,84000049,USA,5202,002,8,177
Virginia,US,2020-05-17 02:32:37,37,769,-78,170,29683,1003,3909,24771,51,347,758,185568,5414,3,379,84000051,USA,2174,068,18,239
Wisconsin,US,2020-05-17 02:32:37,44,268,-89,616,12187,453,6542,5192,55,209,311,146393,2018,3,717,84000055,USA,2514,292,16,558
Wyoming,US,2020-05-17 02:32:37,42,756,-107,302,741,7,496,238,56,128,032,16394,69,,944,84000056,USA,2832,612,9,311
Arizona,US,2020-05-18 02:32:26,33,729,-111,431,13945,680,3450,9815,4,191,585,151761,1699,4,876,84000004,USA,2084,996,12,183
Arkansas,US,2020-05-18 02:32:26,34,969,-92,373,4759,98,3590,1071,5,157,697,85185,520,2,059,84000005,USA,2822,747,10,926
Colorado,US,2020-05-18 02:32:26,39,059,-105,311,21938,1215,3346,17377,8,380,951,125548,3866,5,538,84000008,USA,2180,131,17,622
Connecticut,US,2020-05-18 02:32:26,41,597,-72,755,37419,3408,6264,27747,9,1049,536,170607,10946,9,107,84000009,USA,4785,224,29,252
Hawaii,US,2020-05-18 02:32:26,21,094,-157,498,640,17,572,51,15,45,201,41674,82,2,656,84000015,USA,2943,345,12,812
Idaho,US,2020-05-18 02:32:26,44,240,-114,478,2419,73,1612,734,16,135,361,36672,213,3,017,84000016,USA,2052,079,8,805
Kansas,US,2020-05-18 02:32:26,38,526,-96,726,7953,195,443,7315,20,272,988,61592,724,2,451,84000020,USA,2114,155,9,103
Kentucky,US,2020-05-18 02:32:26,37,668,-84,670,7688,334,2768,4586,21,172,080,129685,1896,4,344,84000021,USA,2902,741,24,661
Maine,US,2020-05-18 02:32:26,44,693,-69,381,1687,70,1028,589,23,125,501,23779,216,4,149,84000023,USA,1768,991,12,803
Maryland,US,2020-05-18 02:32:26,39,063,-76,802,38804,1992,2816,33996,24,641,846,194926,6993,5,133,84000024,USA,3224,219,18,021
Minnesota,US,2020-05-18 02:32:26,45,694,-93,900,15668,731,10175,4762,27,277,819,150585,2090,4,665,84000027,USA,2670,121,13,339
Mississippi,US,2020-05-18 02:32:26,32,741,-89,678,11296,521,6268,4507,28,379,550,113126,1773,4,612,84000028,USA,3801,086,15,695
Montana,US,2020-05-18 02:32:26,46,921,-110,454,468,16,431,21,30,43,788,26885,63,3,418,84000030,USA,2515,489,13,461
New Hampshire,US,2020-05-18 02:32:26,43,452,-71,563,3596,172,1258,2166,33,264,467,44752,347,4,783,84000033,USA,3291,287,9,649
New Mexico,US,2020-05-18 02:32:26,34,840,-106,248,5938,265,1739,3934,35,283,189,128584,886,4,462,84000035,USA,6132,307,14,920
New York,US,2020-05-18 02:32:26,42,165,-74,948,350121,28232,61381,260508,36,1799,778,1413396,75525,8,063,84000036,USA,7265,487,21,571
North Dakota,US,2020-05-18 02:32:26,47,528,-99,783,1900,43,1178,679,38,249,323,55221,130,2,263,84000038,USA,7246,260,6,842
Oklahoma,US,2020-05-18 02:32:26,35,565,-96,928,5310,288,3983,1039,40,134,193,123472,880,5,423,84000040,USA,3120,366,16,572
Oregon,US,2020-05-18 02:32:26,44,571,-122,070,3623,137,1406,2080,41,85,899,94356,703,3,781,84000041,USA,2237,123,19,403
Rhode Island,US,2020-05-18 02:32:26,41,680,-71,511,12674,499,972,11203,44,1196,381,112550,1418,3,937,84000044,USA,10624,329,11,188
South Carolina,US,2020-05-18 02:32:26,33,856,-80,945,8816,385,5076,3355,45,171,227,120331,1421,4,367,84000045,USA,2337,107,16,118
South Dakota,US,2020-05-18 02:32:26,44,299,-99,438,3987,44,2724,1219,46,450,682,28559,312,1,103,84000046,USA,3228,249,7,825
Tennessee,US,2020-05-18 02:32:26,35,747,-86,692,17359,298,9652,7409,47,254,188,325280,1482,1,716,84000047,USA,4763,094,8,537
Utah,US,2020-05-18 02:32:26,40,150,-111,862,7238,80,4075,3083,49,225,767,170752,586,1,105,84000049,USA,5326,083,8,096
Virginia,US,2020-05-18 02:32:26,37,769,-78,170,30388,1010,3993,25385,51,356,018,190361,5517,3,323,84000051,USA,2230,221,18,155
Wisconsin,US,2020-05-18 02:32:26,44,268,-89,616,12543,453,6542,5548,55,215,425,152217,2038,3,611,84000055,USA,2614,319,16,248
Wyoming,US,2020-05-18 02:32:26,42,756,-107,302,754,8,498,248,56,130,278,17085,70,1,061,84000056,USA,2952,005,9,283
Arizona,US,2020-05-19 02:32:23,33,729,-111,431,14208,687,3570,9951,4,195,199,156473,1717,4,835,84000004,USA,2149,733,12,084
Arkansas,US,2020-05-19 02:32:23,34,969,-92,373,4813,100,3645,1068,5,159,486,85239,530,2,077,84000005,USA,2824,537,11,011
Colorado,US,2020-05-19 02:32:23,39,059,-105,311,22202,1224,3346,17632,8,385,535,128495,3872,5,513,84000008,USA,2231,305,17,439
Connecticut,US,2020-05-19 02:32:23,41,597,-72,755,38116,3450,6264,28402,9,1069,086,177679,10946,9,051,84000009,USA,4983,581,28,717
Hawaii,US,2020-05-19 02:32:23,21,094,-157,498,640,17,573,50,15,45,201,42045,82,2,656,84000015,USA,2969,548,12,812
Idaho,US,2020-05-19 02:32:23,44,240,-114,478,2455,74,1612,769,16,137,376,36672,213,3,014,84000016,USA,2052,079,8,676
Kansas,US,2020-05-19 02:32:23,38,526,-96,726,8303,198,465,7640,20,285,001,66990,740,2,384,84000020,USA,2299,443,8,912
Kentucky,US,2020-05-19 02:32:23,37,668,-84,670,7935,346,2768,4821,21,177,609,129685,1896,4,360,84000021,USA,2902,741,23,894
Maine,US,2020-05-19 02:32:23,44,693,-69,381,1713,71,1053,589,23,127,435,23805,223,4,144,84000023,USA,1770,926,13,018
Maryland,US,2020-05-19 02:32:23,39,063,-76,802,39762,2023,2817,34922,24,657,692,201506,7086,5,087,84000024,USA,3333,057,17,821
Minnesota,US,2020-05-19 02:32:23,45,694,-93,900,16372,740,10764,4868,27,290,302,156606,2128,4,519,84000027,USA,2776,883,12,997
Mississippi,US,2020-05-19 02:32:23,32,741,-89,678,11432,527,7681,3224,28,384,120,115767,1805,4,609,84000028,USA,3889,825,15,789
Montana,US,2020-05-19 02:32:23,46,921,-110,454,470,16,434,20,30,43,975,28167,64,3,404,84000030,USA,2635,439,13,617
New Hampshire,US,2020-05-19 02:32:23,43,452,-71,563,3652,172,1268,2212,33,268,586,44878,359,4,709,84000033,USA,3300,554,9,830
New Mexico,US,2020-05-19 02:32:23,34,840,-106,248,6096,270,1755,4071,35,290,724,133253,886,4,429,84000035,USA,6354,976,14,534
New York,US,2020-05-19 02:32:23,42,165,-74,948,351371,28339,61681,261351,36,1806,204,1439557,75870,8,065,84000036,USA,7399,966,21,592
North Dakota,US,2020-05-19 02:32:23,47,528,-99,783,1931,44,1219,668,38,253,391,56561,133,2,278,84000038,USA,7422,099,6,887
Oklahoma,US,2020-05-19 02:32:23,35,565,-96,928,5398,288,4008,1102,40,136,417,123560,885,5,335,84000040,USA,3122,590,16,394
Oregon,US,2020-05-19 02:32:23,44,571,-122,070,3687,138,1406,2143,41,87,416,97315,708,3,742,84000041,USA,2307,279,19,202
Rhode Island,US,2020-05-19 02:32:23,41,680,-71,511,12795,506,1012,11277,44,1207,803,115384,1438,3,954,84000044,USA,10891,848,11,238
South Carolina,US,2020-05-19 02:32:23,33,856,-80,945,8942,391,5076,3475,45,173,674,131559,1421,4,372,84000045,USA,2555,181,15,891
South Dakota,US,2020-05-19 02:32:23,44,299,-99,438,4027,44,2784,1199,46,455,203,29045,316,1,092,84000046,USA,3283,185,7,847
Tennessee,US,2020-05-19 02:32:23,35,747,-86,692,18011,301,9886,7824,47,263,736,337428,1489,1,671,84000047,USA,4940,978,8,267
Utah,US,2020-05-19 02:32:23,40,150,-111,862,7384,80,4183,3121,49,230,321,174022,595,1,083,84000049,USA,5428,081,8,057
Virginia,US,2020-05-19 02:32:23,37,769,-78,170,31140,1015,4107,26018,51,364,828,196226,5609,3,259,84000051,USA,2298,934,18,012
Wisconsin,US,2020-05-19 02:32:23,44,268,-89,616,12687,459,6786,5442,55,217,898,157189,2068,3,617,84000055,USA,2699,712,16,300
Wyoming,US,2020-05-19 02:32:23,42,756,-107,302,766,10,498,258,56,132,352,17085,73,1,305,84000056,USA,2952,005,9,530
Arizona,US,2020-05-20 02:32:25,33,729,-111,431,14576,705,3693,10178,4,200,255,161571,1746,4,836,84000004,USA,2219,773,11,978
Arkansas,US,2020-05-20 02:32:25,34,969,-92,373,4923,102,3739,1082,5,163,131,93701,535,2,071,84000005,USA,3104,939,10,867
Colorado,US,2020-05-20 02:32:25,39,059,-105,311,22482,1257,3431,17794,8,390,398,131333,3899,5,591,84000008,USA,2280,587,17,342
Connecticut,US,2020-05-20 02:32:25,41,597,-72,755,38430,3472,6264,28694,9,1077,893,185520,10946,9,034,84000009,USA,5203,508,28,482
Hawaii,US,2020-05-20 02:32:25,21,094,-157,498,641,17,574,50,15,45,272,45023,82,2,652,84000015,USA,3179,877,12,792
Idaho,US,2020-05-20 02:32:25,44,240,-114,478,2455,74,1649,732,16,137,376,38069,213,3,014,84000016,USA,2130,252,8,676
Kansas,US,2020-05-20 02:32:25,38,526,-96,726,8353,199,465,7689,20,286,718,66990,740,2,382,84000020,USA,2299,443,8,859
Kentucky,US,2020-05-20 02:32:25,37,668,-84,670,8069,366,2826,4877,21,180,608,153986,1980,4,535,84000021,USA,3446,671,24,538
Maine,US,2020-05-20 02:32:25,44,693,-69,381,1741,73,1088,580,23,129,518,23833,225,4,192,84000023,USA,1773,009,12,923
Maryland,US,2020-05-20 02:32:25,39,063,-76,802,41546,2081,2868,36597,24,687,201,208658,7199,5,008,84000024,USA,3451,357,17,327
Minnesota,US,2020-05-20 02:32:25,45,694,-93,900,17029,757,11540,4732,27,301,952,161835,2221,4,445,84000027,USA,2869,602,13,042
Mississippi,US,2020-05-20 02:32:25,32,741,-89,678,11704,554,7681,3469,28,393,259,117760,1840,4,733,84000028,USA,3956,791,15,721
Montana,US,2020-05-20 02:32:25,46,921,-110,454,471,16,437,18,30,44,069,28950,65,3,397,84000030,USA,2708,700,13,800
New Hampshire,US,2020-05-20 02:32:25,43,452,-71,563,3721,172,1269,2280,33,273,661,49474,368,4,622,84000033,USA,3638,567,9,889
New Mexico,US,2020-05-20 02:32:25,34,840,-106,248,6192,276,1796,4120,35,295,303,137620,886,4,457,84000035,USA,6563,243,14,308
New York,US,2020-05-20 02:32:25,42,165,-74,948,352845,28558,61886,262401,36,1813,781,1467739,76168,8,093,84000036,USA,7544,834,21,586
North Dakota,US,2020-05-20 02:32:25,47,528,-99,783,1994,45,1269,680,38,261,658,57731,135,2,256,84000038,USA,7575,630,6,770
Oklahoma,US,2020-05-20 02:32:25,35,565,-96,928,5489,293,4135,1061,40,138,717,139147,897,5,337,84000040,USA,3516,502,16,341
Oregon,US,2020-05-20 02:32:25,44,571,-122,070,3726,140,1406,2180,41,88,341,99720,714,3,757,84000041,USA,2364,301,19,162
Rhode Island,US,2020-05-20 02:32:25,41,680,-71,511,12951,532,1023,11396,44,1222,529,117246,1464,4,107,84000044,USA,11067,615,11,304
South Carolina,US,2020-05-20 02:32:25,33,856,-80,945,9056,399,5451,3206,45,175,888,135063,1444,4,405,84000045,USA,2623,237,15,945
South Dakota,US,2020-05-20 02:32:25,44,299,-99,438,4085,46,2914,1125,46,461,759,29709,327,1,126,84000046,USA,3358,243,8,004
Tennessee,US,2020-05-20 02:32:25,35,747,-86,692,18412,305,10969,7138,47,269,608,346123,1498,1,656,84000047,USA,5068,299,8,135
Utah,US,2020-05-20 02:32:25,40,150,-111,862,7518,88,4183,3247,49,234,500,174022,595,1,170,84000049,USA,5428,081,7,914
Virginia,US,2020-05-20 02:32:25,37,769,-78,170,32145,1042,4271,26832,51,376,602,202789,5768,3,241,84000051,USA,2375,825,17,943
Wisconsin,US,2020-05-20 02:32:25,44,268,-89,616,12885,467,7371,5047,55,221,299,161122,2110,3,624,84000055,USA,2767,261,16,375
Wyoming,US,2020-05-20 02:32:25,42,756,-107,302,776,10,504,262,56,134,079,17850,73,1,288,84000056,USA,3084,185,9,407
Arizona,US,2020-05-21 02:32:54,33,729,-111,431,14906,747,3773,10386,4,204,788,165435,1792,5,011,84000004,USA,2272,859,12,022
Arkansas,US,2020-05-21 02:32:54,34,969,-92,373,5003,107,3852,1044,5,165,782,96258,535,2,138,84000005,USA,3189,670,10,693
Colorado,US,2020-05-21 02:32:54,39,059,-105,311,22797,1299,3478,18020,8,395,868,131837,3955,5,698,84000008,USA,2289,339,17,348
Connecticut,US,2020-05-21 02:32:54,41,597,-72,755,39017,3529,6264,29224,9,1094,357,190718,10946,9,044,84000009,USA,5349,302,28,054
Hawaii,US,2020-05-21 02:32:54,21,094,-157,498,643,17,578,48,15,45,413,46304,82,2,643,84000015,USA,3270,352,12,752
Idaho,US,2020-05-21 02:32:54,44,240,-114,478,2506,77,1668,761,16,140,229,38567,215,3,072,84000016,USA,2158,119,8,579
Kansas,US,2020-05-21 02:32:54,38,526,-96,726,8507,202,473,7832,20,292,004,71203,760,2,374,84000020,USA,2444,055,8,933
Kentucky,US,2020-05-21 02:32:54,37,668,-84,670,8167,376,2826,4965,21,182,802,153986,2010,4,603,84000021,USA,3446,671,24,611
Maine,US,2020-05-21 02:32:54,44,693,-69,381,1819,73,1100,646,23,135,320,37269,231,4,013,84000023,USA,2772,553,12,699
Maryland,US,2020-05-21 02:32:54,39,063,-76,802,42323,2123,2993,37207,24,700,053,215330,7393,5,016,84000024,USA,3561,716,17,468
Minnesota,US,2020-05-21 02:32:54,45,694,-93,900,17670,786,12227,4657,27,313,318,167338,2308,4,448,84000027,USA,2967,179,13,061
Mississippi,US,2020-05-21 02:32:54,32,741,-89,678,11967,570,7681,3716,28,402,096,120680,1901,4,763,84000028,USA,4054,904,15,885
Montana,US,2020-05-21 02:32:54,46,921,-110,454,478,16,440,22,30,44,723,29726,65,3,347,84000030,USA,2781,307,13,598
New Hampshire,US,2020-05-21 02:32:54,43,452,-71,563,3868,190,1275,2403,33,284,472,50888,383,4,912,84000033,USA,3742,559,9,901
New Mexico,US,2020-05-21 02:32:54,34,840,-106,248,6317,283,1882,4152,35,301,264,142246,1139,4,479,84000035,USA,6783,862,18,030
New York,US,2020-05-21 02:32:54,42,165,-74,948,354370,28636,61886,263848,36,1821,620,1505836,76410,8,080,84000036,USA,7740,670,21,562
North Dakota,US,2020-05-21 02:32:54,47,528,-99,783,2095,49,1302,744,38,274,912,59200,142,2,338,84000038,USA,7768,396,6,778
Oklahoma,US,2020-05-21 02:32:54,35,565,-96,928,5532,299,4266,967,40,139,803,144371,905,5,404,84000040,USA,3648,523,16,359
Oregon,US,2020-05-21 02:32:54,44,571,-122,070,3801,144,1406,2251,41,90,119,102149,723,3,788,84000041,USA,2421,891,19,021
Rhode Island,US,2020-05-21 02:32:54,41,680,-71,511,13356,538,1030,11788,44,1260,760,120528,1486,4,028,84000044,USA,11377,424,11,126
South Carolina,US,2020-05-21 02:32:54,33,856,-80,945,9175,407,5451,3317,45,178,199,135063,1444,4,435,84000045,USA,2623,237,15,738
South Dakota,US,2020-05-21 02:32:54,44,299,-99,438,4177,46,3023,1108,46,472,159,30389,333,1,101,84000046,USA,3435,108,7,972
Tennessee,US,2020-05-21 02:32:54,35,747,-86,692,18412,305,11783,6324,47,269,608,354013,1515,1,656,84000047,USA,5183,833,8,228
Utah,US,2020-05-21 02:32:54,40,150,-111,862,7710,90,4423,3197,49,240,489,179664,631,1,167,84000049,USA,5604,065,8,184
Virginia,US,2020-05-21 02:32:54,37,769,-78,170,32908,1075,4523,27310,51,385,541,212626,6059,3,266,84000051,USA,2491,072,18,411
Wisconsin,US,2020-05-21 02:32:54,44,268,-89,616,13413,481,7728,5204,55,230,367,167713,2161,3,586,84000055,USA,2880,462,16,111
Wyoming,US,2020-05-21 02:32:54,42,756,-107,302,787,11,528,248,56,135,980,18840,74,1,397,84000056,USA,3255,240,9,402
Arizona,US,2020-05-22 02:36:57,33,729,-111,431,15348,764,3872,10712,4,210,861,171627,1830,4,977,84000004,USA,2357,929,11,923
Arkansas,US,2020-05-22 02:36:57,34,969,-92,373,5458,110,3915,1433,5,180,859,99276,535,2,015,84000005,USA,3289,676,9,802
Colorado,US,2020-05-22 02:36:57,39,059,-105,311,23191,1310,3532,18349,8,402,709,135611,3990,5,648,84000008,USA,2354,874,17,204
Connecticut,US,2020-05-22 02:36:57,41,597,-72,755,39208,3583,6264,29361,9,1099,715,202747,10946,9,138,84000009,USA,5686,695,27,917
Hawaii,US,2020-05-22 02:36:57,21,094,-157,498,647,17,578,52,15,45,696,47149,82,2,627,84000015,USA,3330,032,12,673
Idaho,US,2020-05-22 02:36:57,44,240,-114,478,2506,77,1688,741,16,140,229,38888,221,3,072,84000016,USA,2176,082,8,818
Kansas,US,2020-05-22 02:36:57,38,526,-96,726,8625,204,473,7948,20,296,054,71203,760,2,365,84000020,USA,2444,055,8,811
Kentucky,US,2020-05-22 02:36:57,37,668,-84,670,8286,386,2919,4981,21,185,465,158672,2016,4,658,84000021,USA,3551,558,24,330
Maine,US,2020-05-22 02:36:57,44,693,-69,381,1877,73,1145,659,23,139,635,37327,235,3,889,84000023,USA,2776,868,12,519
Maryland,US,2020-05-22 02:36:57,39,063,-76,802,43531,2159,3099,38273,24,720,034,220233,7485,4,959,84000024,USA,3642,816,17,194
Minnesota,US,2020-05-22 02:36:57,45,694,-93,900,18200,818,12488,4894,27,322,716,173556,2380,4,494,84000027,USA,3077,434,13,076
Mississippi,US,2020-05-22 02:36:57,32,741,-89,678,12222,580,7681,3961,28,410,664,125970,1932,4,745,84000028,USA,4232,650,15,807
Montana,US,2020-05-22 02:36:57,46,921,-110,454,479,16,440,23,30,44,817,30524,65,3,340,84000030,USA,2855,971,13,569
New Hampshire,US,2020-05-22 02:36:57,43,452,-71,563,3935,199,1388,2348,33,289,399,52830,385,5,057,84000033,USA,3885,384,9,783
New Mexico,US,2020-05-22 02:36:57,34,840,-106,248,6472,294,1985,4193,35,308,656,147344,1139,4,542,84000035,USA,7026,991,17,598
New York,US,2020-05-22 02:36:57,42,165,-74,948,356458,28743,62826,264889,36,1832,353,1555055,76608,8,063,84000036,USA,7993,677,21,491
North Dakota,US,2020-05-22 02:36:57,47,528,-99,783,2229,51,1340,838,38,292,495,61279,144,2,288,84000038,USA,8041,209,6,460
Oklahoma,US,2020-05-22 02:36:57,35,565,-96,928,5680,304,4361,1015,40,143,544,149595,917,5,352,84000040,USA,3780,543,16,144
Oregon,US,2020-05-22 02:36:57,44,571,-122,070,3817,145,1406,2266,41,90,498,105224,732,3,798,84000041,USA,2494,797,19,177
Rhode Island,US,2020-05-22 02:36:57,41,680,-71,511,13571,556,1047,11968,44,1281,055,123367,1506,4,096,84000044,USA,11645,416,11,097
South Carolina,US,2020-05-22 02:36:57,33,856,-80,945,9381,416,5451,3514,45,182,200,138238,1444,4,434,84000045,USA,2684,903,15,392
South Dakota,US,2020-05-22 02:36:57,44,299,-99,438,4177,48,3145,984,46,472,159,31301,342,1,149,84000046,USA,3538,199,8,187
Tennessee,US,2020-05-22 02:36:57,35,747,-86,692,18961,313,12191,6457,47,277,647,360583,1539,1,650,84000047,USA,5280,038,8,116
Utah,US,2020-05-22 02:36:57,40,150,-111,862,7874,92,4596,3186,49,245,605,182874,647,1,168,84000049,USA,5704,192,8,216
Virginia,US,2020-05-22 02:36:57,37,769,-78,170,34137,1100,4778,28259,51,399,940,218599,6269,3,222,84000051,USA,2561,051,18,364
Wisconsin,US,2020-05-22 02:36:57,44,268,-89,616,13885,487,8012,5386,55,238,474,177123,2218,3,507,84000055,USA,3042,078,15,974
Wyoming,US,2020-05-22 02:36:57,42,756,-107,302,801,12,534,255,56,138,399,18840,75,1,498,84000056,USA,3255,240,9,363
Alabama,US,2020-05-23 02:32:47,32,318,-86,902,13670,541,7951,5178,1,278,798,177768,1561,3,957,84000001,USA,3625,561,11,419
Arizona,US,2020-05-23 02:32:47,33,729,-111,431,15624,775,3949,10900,4,214,653,176003,1879,4,960,84000004,USA,2418,049,12,026
Arkansas,US,2020-05-23 02:32:47,34,969,-92,373,5612,113,4029,1470,5,185,963,103047,584,2,013,84000005,USA,3414,635,10,406
Colorado,US,2020-05-23 02:32:47,39,059,-105,311,23487,1324,3580,18583,8,407,849,142225,4037,5,637,84000008,USA,2469,725,17,188
Connecticut,US,2020-05-23 02:32:47,41,597,-72,755,39640,3637,7127,28876,9,1111,831,202328,12538,9,175,84000009,USA,5674,942,31,629
Hawaii,US,2020-05-23 02:32:47,21,094,-157,498,642,17,579,46,15,45,343,47985,83,2,647,84000015,USA,3389,077,12,928
Idaho,US,2020-05-23 02:32:47,44,240,-114,478,2595,79,1720,796,16,145,210,39595,223,3,044,84000016,USA,2215,644,8,593
Kansas,US,2020-05-23 02:32:47,38,526,-96,726,8909,205,485,8219,20,305,802,76434,787,2,301,84000020,USA,2623,610,8,833
Kentucky,US,2020-05-23 02:32:47,37,668,-84,670,8426,391,3008,5027,21,188,599,166240,2041,4,640,84000021,USA,3720,952,24,222
Maine,US,2020-05-23 02:32:47,44,693,-69,381,1948,75,1192,681,23,144,917,37398,240,3,850,84000023,USA,2782,150,12,320
Maryland,US,2020-05-23 02:32:47,39,063,-76,802,44424,2207,3243,38974,24,734,805,227902,7634,4,968,84000024,USA,3769,666,17,184
Minnesota,US,2020-05-23 02:32:47,45,694,-93,900,19005,851,12696,5458,27,336,990,180971,2432,4,477,84000027,USA,3208,915,12,796
Mississippi,US,2020-05-23 02:32:47,32,741,-89,678,12625,595,7681,4349,28,424,205,137973,1966,4,712,84000028,USA,4635,957,15,572
Montana,US,2020-05-23 02:32:47,46,921,-110,454,479,16,441,22,30,44,817,31857,65,3,340,84000030,USA,2980,693,13,569
New Hampshire,US,2020-05-23 02:32:47,43,452,-71,563,4014,204,1767,2043,33,295,209,55100,393,5,082,84000033,USA,4052,331,9,790
New Mexico,US,2020-05-23 02:32:47,34,840,-106,248,6625,302,2041,4282,35,315,953,152767,1139,4,558,84000035,USA,7285,620,17,192
New York,US,2020-05-23 02:32:47,42,165,-74,948,358154,28853,63292,266009,36,1841,071,1600793,76843,8,056,84000036,USA,8228,791,21,455
North Dakota,US,2020-05-23 02:32:47,47,528,-99,783,2317,52,1405,860,38,304,043,62830,147,2,244,84000038,USA,8244,735,6,344
Oklahoma,US,2020-05-23 02:32:47,35,565,-96,928,5849,307,4533,1009,40,147,815,153167,926,5,248,84000040,USA,3870,814,15,831
Oregon,US,2020-05-23 02:32:47,44,571,-122,070,3864,147,1376,2341,41,91,613,107839,737,3,804,84000041,USA,2556,797,19,073
Rhode Island,US,2020-05-23 02:32:47,41,680,-71,511,13736,579,1084,12073,44,1296,630,127139,1537,4,215,84000044,USA,12001,480,11,189
South Carolina,US,2020-05-23 02:32:47,33,856,-80,945,9638,419,5743,3476,45,187,192,150023,1534,4,347,84000045,USA,2913,795,15,916
South Dakota,US,2020-05-23 02:32:47,44,299,-99,438,4356,50,3267,1039,46,492,393,32344,351,1,147,84000046,USA,3656,097,8,057
Tennessee,US,2020-05-23 02:32:47,35,747,-86,692,19394,315,12566,6513,47,283,987,361016,1560,1,624,84000047,USA,5286,378,8,043
Utah,US,2020-05-23 02:32:47,40,150,-111,862,8057,93,4748,3216,49,251,313,186834,1036,1,154,84000049,USA,5827,712,12,858
Virginia,US,2020-05-23 02:32:47,37,769,-78,170,34950,1136,4963,28851,51,409,465,225175,6422,3,250,84000051,USA,2638,093,18,374
Wisconsin,US,2020-05-23 02:32:47,44,268,-89,616,14396,496,8362,5538,55,247,250,187099,2259,3,445,84000055,USA,3213,415,15,691
Wyoming,US,2020-05-23 02:32:47,42,756,-107,302,803,12,551,240,56,138,745,19424,76,1,494,84000056,USA,3356,146,9,464
Alabama,US,2020-05-24 02:32:48,32,318,-86,902,14117,549,7951,5617,1,287,914,182676,1589,3,888,84000001,USA,3725,659,11,255
Arizona,US,2020-05-24 02:32:48,33,729,-111,431,16053,801,4033,11219,4,220,547,180439,1930,4,989,84000004,USA,2478,994,12,022
Arkansas,US,2020-05-24 02:32:48,34,969,-92,373,5775,115,4029,1631,5,191,364,103047,590,1,991,84000005,USA,3414,635,10,216
Colorado,US,2020-05-24 02:32:48,39,059,-105,311,23964,1327,3612,19025,8,416,132,144952,4082,5,537,84000008,USA,2517,080,17,033
Connecticut,US,2020-05-24 02:32:48,41,597,-72,755,40022,3675,7127,29220,9,1122,546,208367,12538,9,182,84000009,USA,5844,326,31,327
