Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Nevada,US,2020-05-23 02:32:47,38.3135,-117.0554,7525,386,339,6800.0,32,244.30580788765243,99941,Empty,5.129568106312292,84000032,USA,3244.673321740847,Empty
New Jersey,US,2020-05-23 02:32:47,40.2989,-74.521,152579,10985,24491,117103.0,34,1717.808333305187,555314,Empty,7.199549086047228,84000034,USA,6251.994159098151,Empty
North Carolina,US,2020-05-23 02:32:47,35.6301,-79.8064,22110,775,11637,9698.0,37,210.81066856443942,303224,Empty,3.505201266395296,84000037,USA,2891.128637032274,Empty
Northern Mariana Islands,US,2020-05-23 02:32:47,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4318,Empty,9.090909090909092,580,MNP,7830.407659944872,Empty
Ohio,US,2020-05-23 02:32:47,40.3888,-82.7649,30794,1872,Empty,28922.0,39,263.44201007776473,307800,5379,6.0791063194128725,84000039,USA,2633.2224037778788,17.467688510748847
Pennsylvania,US,2020-05-23 02:32:47,40.5908,-77.2098,70211,5010,37767,27434.0,42,548.438215342944,379001,Empty,7.135634017461651,84000042,USA,2960.485280841907,Empty
Puerto Rico,US,2020-05-23 02:32:47,18.2208,-66.5901,3030,126,Empty,2904.0,72,103.2928252735385,3030,Empty,4.158415841584159,630,PRI,103.2928252735385,Empty
Texas,US,2020-05-23 02:32:47,31.0545,-97.5635,53539,1470,31223,20846.0,48,184.6434671186573,720928,Empty,2.745662040755337,84000048,USA,2486.311762694846,Empty
Vermont,US,2020-05-23 02:32:47,44.0459,-72.7107,952,54,834,64.0,50,152.56679204280846,25733,Empty,5.6722689075630255,84000050,USA,4123.950902980661,Empty
Virgin Islands,US,2020-05-23 02:32:47,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1412,Empty,8.695652173913043,850,VIR,1316.3291941678785,Empty
Washington,US,2020-05-23 02:32:47,47.4009,-121.4905,19265,1050,Empty,18215.0,53,252.99107945443225,302927,3156,5.450298468725668,84000053,USA,3978.086100487558,16.382039968855437
West Virginia,US,2020-05-23 02:32:47,38.4912,-80.9545,1705,72,983,650.0,54,95.1372850552996,84829,Empty,4.222873900293255,84000054,USA,4733.372876220533,Empty
Alaska,US,2020-05-24 02:32:48,61.3707,-152.4044,407,10,358,39.0,2,55.635675180610896,42351,Empty,2.457002457002457,84000002,USA,5789.254249567696,Empty
American Samoa,US,2020-05-24 02:32:48,-14.270999999999999,-170.132,0,0,Empty,0.0,60,0.0,124,Empty,Empty,16,ASM,222.85724555633436,Empty
California,US,2020-05-24 02:32:48,36.1162,-119.6816,92539,3738,Empty,88801.0,6,234.2034767317445,1515306,Empty,4.039377991981759,84000006,USA,3835.0309978762775,Empty
Delaware,US,2020-05-24 02:32:48,39.3185,-75.5071,8529,322,4454,3753.0,10,875.8795765709145,50534,Empty,3.7753546722945246,84000010,USA,5189.553115539289,Empty
Diamond Princess,US,2020-05-24 02:32:48,Empty,Empty,49,0,Empty,49.0,88888,Empty,Empty,Empty,0.0,84088888,USA,Empty,Empty
District of Columbia,US,2020-05-24 02:32:48,38.8974,-77.0268,7966,427,1075,6464.0,11,1128.7299025574248,51991,Empty,5.360281195079086,84000011,USA,7366.7833748258945,Empty
Florida,US,2020-05-24 02:32:48,27.7663,-81.6868,50127,2233,Empty,47894.0,12,233.39051036894622,856437,9567,4.45468509984639,84000012,USA,3987.5569758583038,19.08552277215872
Georgia,US,2020-05-24 02:32:48,33.0406,-83.6431,42242,1822,Empty,40420.0,13,397.85548715540483,453537,7411,4.313242744188249,84000013,USA,4271.6297542256725,17.544150371668007
Grand Princess,US,2020-05-24 02:32:48,Empty,Empty,103,3,Empty,100.0,99999,Empty,Empty,Empty,2.912621359223301,84099999,USA,Empty,Empty
Guam,US,2020-05-24 02:32:48,13.4443,144.7937,165,5,134,26.0,66,100.46946641579746,5359,Empty,3.0303030303030303,316,GUM,3263.1264880136882,Empty
Illinois,US,2020-05-24 02:32:48,40.3495,-88.9861,107796,4790,Empty,103006.0,17,850.6748951078145,722247,Empty,4.44357861145126,84000017,USA,5699.630700275832,Empty
Indiana,US,2020-05-24 02:32:48,39.8494,-86.2583,30901,1964,Empty,28937.0,18,459.0017050841632,214933,5285,6.355781366298825,84000018,USA,3192.6026173539512,17.103006375198213
Iowa,US,2020-05-24 02:32:48,42.0115,-93.2105,16898,446,9254,7198.0,19,535.5824118006891,123941,Empty,2.639365605397088,84000019,USA,3928.31220860393,Empty
Louisiana,US,2020-05-24 02:32:48,31.1695,-91.8678,36925,2668,26249,8008.0,22,794.2920249854049,314447,Empty,7.225457007447528,84000022,USA,6764.055365757226,Empty
Massachusetts,US,2020-05-24 02:32:48,42.2302,-71.5301,91662,6304,Empty,85358.0,25,1329.879725841251,520986,9260,6.877441033361698,84000025,USA,7558.734468450721,10.102332482380922
Michigan,US,2020-05-24 02:32:48,43.3266,-84.5361,54365,5223,33168,15974.0,26,544.3654595234517,450918,Empty,9.60728409822496,84000026,USA,4515.114214612265,Empty
Missouri,US,2020-05-24 02:32:48,38.4561,-92.2884,11966,682,Empty,11284.0,29,194.96766397911307,148304,Empty,5.699481865284974,84000029,USA,2416.3867991608213,Empty
Nebraska,US,2020-05-24 02:32:48,41.1254,-98.2681,11963,147,Empty,11816.0,31,618.4320991228324,79982,Empty,1.2287887653598595,84000031,USA,4134.701676171728,Empty
Nevada,US,2020-05-24 02:32:48,38.3135,-117.0554,7526,387,359,6780.0,32,244.33827377574383,107047,Empty,5.142173797501993,84000032,USA,3475.3759225182102,Empty
New Jersey,US,2020-05-24 02:32:48,40.2989,-74.521,153140,11082,24762,117296.0,34,1724.1243432081503,578735,Empty,7.236515606634452,84000034,USA,6515.679128683354,Empty
North Carolina,US,2020-05-24 02:32:48,35.6301,-79.8064,22864,778,11637,10449.0,37,217.99977955935518,329582,Empty,3.4027291812456264,84000037,USA,3142.44241369539,Empty
Northern Mariana Islands,US,2020-05-24 02:32:48,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4318,Empty,9.090909090909092,580,MNP,7830.407659944872,Empty
Ohio,US,2020-05-24 02:32:48,40.3888,-82.7649,31408,1956,Empty,29452.0,39,268.69476691960887,316494,5437,6.227712684666327,84000039,USA,2707.599387463534,17.31087620988283
Pennsylvania,US,2020-05-24 02:32:48,40.5908,-77.2098,71009,5112,39519,26378.0,42,554.6716217300296,388452,Empty,7.19908743962033,84000042,USA,3034.3097467120147,Empty
Puerto Rico,US,2020-05-24 02:32:48,18.2208,-66.5901,3100,127,Empty,2973.0,72,105.67912816764664,3100,Empty,4.096774193548387,630,PRI,105.67912816764664,Empty
Texas,US,2020-05-24 02:32:48,31.0545,-97.5635,54776,1478,32277,21021.0,48,188.90959029663557,762706,Empty,2.6982620125602454,84000048,USA,2630.3942963485056,Empty
Vermont,US,2020-05-24 02:32:48,44.0459,-72.7107,954,54,837,63.0,50,152.88731051348663,27424,Empty,5.660377358490566,84000050,USA,4394.949269939053,Empty
Virgin Islands,US,2020-05-24 02:32:48,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1412,Empty,8.695652173913043,850,VIR,1316.3291941678785,Empty
Washington,US,2020-05-24 02:32:48,47.4009,-121.4905,19265,1050,Empty,18215.0,53,252.99107945443225,308358,3230,5.450298468725668,84000053,USA,4049.406866255376,16.766156241889437
West Virginia,US,2020-05-24 02:32:48,38.4912,-80.9545,1705,72,1110,523.0,54,95.1372850552996,83744,Empty,4.222873900293255,84000054,USA,4672.830967548979,Empty
Alaska,US,2020-05-25 02:32:50,61.3707,-152.4044,407,10,358,39.0,2,55.635675180610896,43507,Empty,2.457002457002457,84000002,USA,5947.275970719505,Empty
American Samoa,US,2020-05-25 02:32:50,-14.270999999999999,-170.132,0,0,Empty,0.0,60,0.0,124,Empty,Empty,16,ASM,222.85724555633436,Empty
California,US,2020-05-25 02:32:50,36.1162,-119.6816,94020,3754,Empty,90266.0,6,237.9516839637193,1582745,Empty,3.992767496277388,84000006,USA,4005.7098280701643,Empty
Delaware,US,2020-05-25 02:32:50,39.3185,-75.5071,8809,326,4598,3885.0,10,904.6339770211263,51870,Empty,3.700760585764559,84000010,USA,5326.752683401728,Empty
Diamond Princess,US,2020-05-25 02:32:50,Empty,Empty,49,0,Empty,49.0,88888,Empty,Empty,Empty,0.0,84088888,USA,Empty,Empty
District of Columbia,US,2020-05-25 02:32:50,38.8974,-77.0268,8110,432,1075,6603.0,11,1149.1337571856284,51991,Empty,5.326757090012331,84000011,USA,7366.7833748258945,Empty
Florida,US,2020-05-25 02:32:50,27.7663,-81.6868,50867,2237,Empty,48630.0,12,236.8359385348652,871235,9638,4.397743134055478,84000012,USA,4056.4562272086673,18.947451196256907
Georgia,US,2020-05-25 02:32:50,33.0406,-83.6431,42902,1827,Empty,41075.0,13,404.0716848146674,481954,7439,4.258542725280873,84000013,USA,4539.274737382131,17.339517971190155
Grand Princess,US,2020-05-25 02:32:50,Empty,Empty,103,3,Empty,100.0,99999,Empty,Empty,Empty,2.912621359223301,84099999,USA,Empty,Empty
Guam,US,2020-05-25 02:32:50,13.4443,144.7937,166,5,138,23.0,66,101.0783722728629,5569,Empty,3.0120481927710845,316,GUM,3390.9967179974306,Empty
Illinois,US,2020-05-25 02:32:50,40.3495,-88.9861,110304,4856,Empty,105448.0,17,870.4668413482167,747921,Empty,4.402378880185669,84000017,USA,5902.237728894687,Empty
Indiana,US,2020-05-25 02:32:50,39.8494,-86.2583,31376,1976,Empty,29400.0,18,466.05732820040464,220801,5285,6.297807241203468,84000018,USA,3279.765557240488,16.844084650688423
Iowa,US,2020-05-25 02:32:50,42.0115,-93.2105,17251,456,9318,7477.0,19,546.7707531053194,127756,Empty,2.643325024636253,84000019,USA,4049.2287017403733,Empty
Louisiana,US,2020-05-25 02:32:50,31.1695,-91.8678,37169,2691,26249,8229.0,22,799.5406980821263,316036,Empty,7.239904221259652,84000022,USA,6798.236273751859,Empty
Massachusetts,US,2020-05-25 02:32:50,42.2302,-71.5301,92675,6372,Empty,86303.0,25,1344.5768540108,532373,9308,6.875640679794983,84000025,USA,7723.9429565718,10.043701106015646
Michigan,US,2020-05-25 02:32:50,43.3266,-84.5361,54679,5228,33168,16283.0,26,547.5095918565771,451232,Empty,9.561257521169004,84000026,USA,4518.25834694539,Empty
Missouri,US,2020-05-25 02:32:50,38.4561,-92.2884,12149,686,Empty,11463.0,29,197.94936901907445,151619,Empty,5.646555272038851,84000029,USA,2470.3996527535637,Empty
Nebraska,US,2020-05-25 02:32:50,41.1254,-98.2681,12134,147,Empty,11987.0,31,627.2720129362575,83205,Empty,1.2114718971485083,84000031,USA,4301.315958163945,Empty
Nevada,US,2020-05-25 02:32:50,38.3135,-117.0554,7881,380,359,7142.0,32,255.86366404818457,110281,Empty,4.821723131582287,84000032,USA,3580.370604605741,Empty
New Jersey,US,2020-05-25 02:32:50,40.2989,-74.521,154154,11138,25040,117976.0,34,1735.540446669121,603807,Empty,7.225242290177355,84000034,USA,6797.951856467831,Empty
North Carolina,US,2020-05-25 02:32:50,35.6301,-79.8064,23365,784,11637,10944.0,37,222.7766291726878,336656,Empty,3.355446180184036,84000037,USA,3209.8903860800506,Empty
Northern Mariana Islands,US,2020-05-25 02:32:50,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4757,Empty,9.090909090909092,580,MNP,8626.505150152328,Empty
Ohio,US,2020-05-25 02:32:50,40.3888,-82.7649,31911,1969,Empty,29942.0,39,272.99792114020755,324553,5476,6.170286108238538,84000039,USA,2776.543959757381,17.160226881012818
Pennsylvania,US,2020-05-25 02:32:50,40.5908,-77.2098,71563,5136,40627,25800.0,42,558.9990742844725,396095,Empty,7.176893087209871,84000042,USA,3094.0114071336884,Empty
Puerto Rico,US,2020-05-25 02:32:50,18.2208,-66.5901,3189,127,Empty,3062.0,72,108.71314184729843,3189,Empty,3.982439636249608,630,PRI,108.71314184729843,Empty
Texas,US,2020-05-25 02:32:50,31.0545,-97.5635,55861,1528,33385,20948.0,48,192.6515010873441,763766,Empty,2.735360985302805,84000048,USA,2634.049987996571,Empty
Vermont,US,2020-05-25 02:32:50,44.0459,-72.7107,956,54,839,63.0,50,153.2078289841648,28590,Empty,5.648535564853557,84000050,USA,4581.811538344426,Empty
Virgin Islands,US,2020-05-25 02:32:50,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1412,Empty,8.695652173913043,850,VIR,1316.3291941678785,Empty
Washington,US,2020-05-25 02:32:50,47.4009,-121.4905,19828,1061,Empty,18767.0,53,260.38448603283064,316276,3256,5.351018761347589,84000053,USA,4153.387316144823,16.421222513617106
West Virginia,US,2020-05-25 02:32:50,38.4912,-80.9545,1759,72,1121,566.0,54,98.15043074033548,85694,Empty,4.093234792495736,84000054,USA,4781.6390061752745,Empty
Alaska,US,2020-05-26 02:32:41,61.3707,-152.4044,408,10,361,37.0,2,55.77237217122665,44472,Empty,2.450980392156863,84000002,USA,6079.1885666637045,Empty
American Samoa,US,2020-05-26 02:32:41,-14.270999999999999,-170.132,0,0,Empty,0.0,60,0.0,124,Empty,Empty,16,ASM,222.85724555633436,Empty
California,US,2020-05-26 02:32:41,36.1162,-119.6816,96400,3769,Empty,92631.0,6,243.97513650396232,1644102,Empty,3.909751037344398,84000006,USA,4160.9959530750775,Empty
Delaware,US,2020-05-26 02:32:41,39.3185,-75.5071,8965,332,4693,3940.0,10,920.6542858433871,53896,Empty,3.7032905744562186,84000010,USA,5534.8113095164745,Empty
Diamond Princess,US,2020-05-26 02:32:41,Empty,Empty,49,0,Empty,49.0,88888,Empty,Empty,Empty,0.0,84088888,USA,Empty,Empty
District of Columbia,US,2020-05-26 02:32:41,38.8974,-77.0268,8225,440,1080,6705.0,11,1165.4285022012075,40803,Empty,5.349544072948328,84000011,USA,5781.517224962416,Empty
Florida,US,2020-05-26 02:32:41,27.7663,-81.6868,51746,2252,Empty,49494.0,12,240.92854847789596,908235,9681,4.352027209832644,84000012,USA,4228.727635504616,18.708692459320527
Georgia,US,2020-05-26 02:32:41,33.0406,-83.6431,43400,1848,Empty,41552.0,13,408.76208850302,513545,7475,4.258064516129032,84000013,USA,4836.813980190862,17.223502304147466
Grand Princess,US,2020-05-26 02:32:41,Empty,Empty,103,3,Empty,100.0,99999,Empty,Empty,Empty,2.912621359223301,84099999,USA,Empty,Empty
Guam,US,2020-05-26 02:32:41,13.4443,144.7937,166,5,138,23.0,66,101.0783722728629,5569,Empty,3.0120481927710845,316,GUM,3390.9967179974306,Empty
Illinois,US,2020-05-26 02:32:41,40.3495,-88.9861,112017,4885,Empty,107132.0,17,883.9850247253335,769564,Empty,4.360945213672925,84000017,USA,6073.0340177627195,Empty
Indiana,US,2020-05-26 02:32:41,39.8494,-86.2583,31715,1984,Empty,29731.0,18,471.0928150138907,226251,5285,6.255714961374744,84000018,USA,3360.719548784732,16.66403909821851
Iowa,US,2020-05-26 02:32:41,42.0115,-93.2105,17557,456,9377,7724.0,19,556.469428570523,132715,Empty,2.5972546562624594,84000019,USA,4206.40429530882,Empty
Louisiana,US,2020-05-26 02:32:41,31.1695,-91.8678,37809,2691,28700,6418.0,22,813.3077094833628,330898,Empty,7.117353011187812,84000022,USA,7117.932091634949,Empty
Massachusetts,US,2020-05-26 02:32:41,42.2302,-71.5301,93271,6416,Empty,86855.0,25,1353.2239304067043,540561,9339,6.878879823310568,84000025,USA,7842.738697393385,10.012758520869294
Michigan,US,2020-05-26 02:32:41,43.3266,-84.5361,54881,5241,33168,16472.0,26,549.5322502364858,472860,Empty,9.549753102166505,84000026,USA,4734.8229778397745,Empty
Missouri,US,2020-05-26 02:32:41,38.4561,-92.2884,12476,689,Empty,11787.0,29,203.27733376261196,157385,Empty,5.522603398525169,84000029,USA,2564.3478017175926,Empty
Nebraska,US,2020-05-26 02:32:41,41.1254,-98.2681,12362,147,Empty,12215.0,31,639.058564687491,85732,Empty,1.189127972819932,84000031,USA,4431.950240073449,Empty
Nevada,US,2020-05-26 02:32:41,38.3135,-117.0554,7956,394,359,7203.0,32,258.2986056550383,114731,Empty,4.952237305178482,84000032,USA,3724.843806612392,Empty
New Jersey,US,2020-05-26 02:32:41,40.2989,-74.521,155092,11147,25253,118692.0,34,1746.1009052947527,623797,Empty,7.187346865086529,84000034,USA,7023.008965131347,Empty
North Carolina,US,2020-05-26 02:32:41,35.6301,-79.8064,24057,790,14954,8313.0,37,229.37459310966616,344690,Empty,3.2838674813983455,84000037,USA,3286.4916032327733,Empty
Northern Mariana Islands,US,2020-05-26 02:32:41,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4757,Empty,9.090909090909092,580,MNP,8626.505150152328,Empty
Ohio,US,2020-05-26 02:32:41,40.3888,-82.7649,32477,1987,Empty,30490.0,39,277.8400390107023,330334,5511,6.118175939895926,84000039,USA,2826.0002908692713,16.96893185946978
Pennsylvania,US,2020-05-26 02:32:41,40.5908,-77.2098,71925,5146,40911,25868.0,42,561.8267598886392,403114,Empty,7.154675008689607,84000042,USA,3148.8388249669642,Empty
Puerto Rico,US,2020-05-26 02:32:41,18.2208,-66.5901,3260,129,Empty,3131.0,72,111.13353478275098,3260,Empty,3.957055214723926,630,PRI,111.13353478275098,Empty
Texas,US,2020-05-26 02:32:41,31.0545,-97.5635,56409,1533,35292,19584.0,48,194.54142469407984,805654,Empty,2.7176514386002233,84000048,USA,2778.5118858778596,Empty
Vermont,US,2020-05-26 02:32:41,44.0459,-72.7107,962,54,843,65.0,50,154.1693843961993,29669,Empty,5.613305613305613,84000050,USA,4754.7312532752985,Empty
Virgin Islands,US,2020-05-26 02:32:41,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1412,Empty,8.695652173913043,850,VIR,1316.3291941678785,Empty
Washington,US,2020-05-26 02:32:41,47.4009,-121.4905,20065,1070,Empty,18995.0,53,263.49680816263606,326593,3287,5.332668826314478,84000053,USA,4288.871819997996,16.38175928233242
West Virginia,US,2020-05-26 02:32:41,38.4912,-80.9545,1774,72,1135,567.0,54,98.98741565284544,86325,Empty,4.058624577226607,84000054,USA,4816.84817149486,Empty
Alaska,US,2020-05-27 02:32:37,61.3707,-152.4044,410,10,362,38.0,2,56.04576615245816,44964,Empty,2.4390243902439024,84000002,USA,6146.4434860466545,Empty
American Samoa,US,2020-05-27 02:32:37,-14.270999999999999,-170.132,0,0,Empty,0.0,60,0.0,124,Empty,Empty,16,ASM,222.85724555633436,Empty
California,US,2020-05-27 02:32:37,36.1162,-119.6816,99387,3819,Empty,95568.0,6,251.53482252820854,1696396,Empty,3.8425548612997678,84000006,USA,4293.344872041242,Empty
Delaware,US,2020-05-27 02:32:37,39.3185,-75.5071,9066,335,4802,3929.0,10,931.0264088629277,54914,Empty,3.6951246415177588,84000010,USA,5639.3540940104585,Empty
Diamond Princess,US,2020-05-27 02:32:37,Empty,Empty,49,0,Empty,49.0,88888,Empty,Empty,Empty,0.0,84088888,USA,Empty,Empty
District of Columbia,US,2020-05-27 02:32:37,38.8974,-77.0268,8334,440,1080,6814.0,11,1180.8730866072783,42055,Empty,5.279577633789297,84000011,USA,5958.917405479852,Empty
Florida,US,2020-05-27 02:32:37,27.7663,-81.6868,52255,2259,Empty,49996.0,12,243.29844433796725,923224,9740,4.323031288871879,84000012,USA,4298.5161798005065,18.639364654100085
Georgia,US,2020-05-27 02:32:37,33.0406,-83.6431,43983,1896,Empty,42087.0,13,414.2530631020352,514945,7547,4.310756428620149,84000013,USA,4849.99985401354,17.158902303162584
Grand Princess,US,2020-05-27 02:32:37,Empty,Empty,103,3,Empty,100.0,99999,Empty,Empty,Empty,2.912621359223301,84099999,USA,Empty,Empty
Guam,US,2020-05-27 02:32:37,13.4443,144.7937,167,5,139,23.0,66,101.68727812992833,5684,Empty,2.9940119760479043,316,GUM,3461.020891559956,Empty
Illinois,US,2020-05-27 02:32:37,40.3495,-88.9861,113195,4923,Empty,108272.0,17,893.2812418988557,786794,Empty,4.3491320287998585,84000017,USA,6209.005004095307,Empty
Indiana,US,2020-05-27 02:32:37,39.8494,-86.2583,32078,2004,Empty,30074.0,18,476.4847964690394,230749,5285,6.247272273832533,84000018,USA,3427.532586209688,16.47546605149947
Iowa,US,2020-05-27 02:32:37,42.0115,-93.2105,17703,477,9791,7435.0,19,561.0969011781038,135004,Empty,2.694458566344687,84000019,USA,4278.954191190686,Empty
Louisiana,US,2020-05-27 02:32:37,31.1695,-91.8678,38054,2702,28700,6652.0,22,818.5778935353986,341026,Empty,7.100436222210543,84000022,USA,7335.795047059517,Empty
Massachusetts,US,2020-05-27 02:32:37,42.2302,-71.5301,93693,6473,Empty,87220.0,25,1359.3465247675626,545481,9388,6.908733843510188,84000025,USA,7914.120603211924,10.019958801618051
Michigan,US,2020-05-27 02:32:37,43.3266,-84.5361,55104,5266,33168,16670.0,26,551.7651849826227,484279,Empty,9.556475029036005,84000026,USA,4849.163255266397,Empty
Missouri,US,2020-05-27 02:32:37,38.4561,-92.2884,12579,693,Empty,11886.0,29,204.95556118947547,160298,Empty,5.509181969949917,84000029,USA,2611.8106803045184,Empty
Nebraska,US,2020-05-27 02:32:37,41.1254,-98.2681,12619,147,Empty,12472.0,31,652.3442831088374,88042,Empty,1.1649100562643633,84000031,USA,4551.366619658314,Empty
Nevada,US,2020-05-27 02:32:37,38.3135,-117.0554,8057,394,374,7289.0,32,261.57766035226786,123367,Empty,4.8901576269082785,84000032,USA,4005.2192161695707,Empty
North Carolina,US,2020-05-27 02:32:37,35.6301,-79.8064,24455,801,14954,8700.0,37,233.16937583642542,352331,Empty,3.2754038029032917,84000037,USA,3359.345710808571,Empty
Northern Mariana Islands,US,2020-05-27 02:32:37,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4940,Empty,9.090909090909092,580,MNP,8958.363557231974,Empty
Ohio,US,2020-05-27 02:32:37,40.3888,-82.7649,33006,2002,Empty,31004.0,39,282.36562267411523,339400,5579,6.065563836878144,84000039,USA,2903.559726582885,16.902987335635945
Pennsylvania,US,2020-05-27 02:32:37,40.5908,-77.2098,72778,5163,41868,25747.0,42,568.4897870166893,408472,Empty,7.094176811673857,84000042,USA,3190.6916964231104,Empty
